time,playerPosX,playerPosY,playerVelMod,playerVelDir,playerRowVelMod,playerRowVelDir,targetPosX,targetPosY,label
1.551097,12.472422,5.186681,150.425631,-2.722064,562.383748,-2.748982,0.000000,0.000000,0
1.565527,10.399559,4.245736,174.243746,-2.747496,500.003143,-2.747390,0.000000,0.000000,0
1.582040,10.074656,3.710490,84.382819,-2.753985,441.793546,-2.746613,0.000000,0.000000,0
1.596439,9.693056,3.613396,106.952648,-2.788709,388.144090,-2.746571,0.000000,0.000000,0
1.610908,8.473504,3.484035,121.252154,-2.784768,338.829456,-2.747844,0.000000,0.000000,0
1.625337,8.472933,3.410780,40.298910,-2.751496,292.496374,-2.751511,0.000000,0.000000,0
1.641783,7.894585,3.430573,68.890510,-2.758890,251.108216,-2.756660,0.000000,0.000000,0
1.656183,7.017966,2.971089,85.618885,-2.731663,215.018935,-2.764333,0.000000,0.000000,0
1.670583,7.442955,3.172396,14.797229,-2.741116,182.485033,-2.773315,0.000000,0.000000,0
1.685025,7.210131,3.099342,48.619251,-2.738682,154.046462,-2.781612,0.000000,0.000000,0
1.701475,6.498557,2.845289,69.070908,-2.735613,129.958345,-2.786664,0.000000,0.000000,0
1.715922,6.095614,2.685322,77.849256,-2.728902,108.849725,-2.788873,0.000000,0.000000,0
1.730353,6.250051,2.759845,9.352035,-2.726639,91.419441,-2.786037,0.000000,0.000000,0
0.014451,5.407427,3.260272,67.869270,2.714151,78.475599,-2.778533,-2712.000000,1241.000000,1
0.030769,4.154394,4.225105,129.513106,2.714186,69.383765,-2.766942,-2712.000000,1241.000000,1
0.045304,2.599680,5.961408,191.156941,2.714307,61.927760,-2.755392,-2712.000000,1241.000000,1
0.059702,-0.035894,7.887573,252.800767,2.714620,56.792201,-2.761039,-2712.000000,1241.000000,1
0.076011,-3.412504,10.288255,314.444596,2.714842,54.838968,-2.807778,-2712.000000,1241.000000,1
0.090523,-7.521500,12.459871,376.088421,2.715107,59.491349,-2.934338,-2712.000000,1241.000000,1
0.104864,-12.756146,14.292071,437.732255,2.715201,74.150953,-3.098737,-2712.000000,1241.000000,1
0.119379,-18.153688,17.595644,499.376084,2.715033,101.082968,3.045961,-2712.000000,1241.000000,1
0.135811,-25.137814,20.270416,561.019903,2.715295,138.593697,2.945595,-2712.000000,1241.000000,1
0.150186,-33.171989,23.451405,622.663732,2.715141,187.243864,2.879955,-2712.000000,1241.000000,1
0.164824,-42.335304,27.161489,684.307561,2.714996,245.901487,2.835884,-2712.000000,1241.000000,1
0.181132,-52.896084,30.738270,745.951390,2.714855,310.195124,2.801229,-2712.000000,1241.000000,1
0.195533,-64.292572,34.766361,807.595171,2.714473,376.105109,2.769652,-2712.000000,1241.000000,1
0.209994,-75.970192,40.576096,869.238954,2.714111,445.481531,2.742461,-2712.000000,1241.000000,1
0.224374,-88.726822,46.932468,930.882779,2.714265,519.735498,2.723027,-2712.000000,1241.000000,1
0.240750,-102.853882,53.455936,992.526601,2.714437,599.222381,2.711164,-2712.000000,1241.000000,1
0.255235,-117.958771,61.045696,1054.170436,2.714467,683.588840,2.705874,-2712.000000,1241.000000,1
0.269995,-134.887589,67.918831,1115.814244,2.714695,771.061727,2.706922,-2712.000000,1241.000000,1
0.286247,-152.718994,75.936409,1177.458040,2.714429,861.007507,2.712621,-2712.000000,1241.000000,1
0.300680,-172.164169,83.628487,1239.101875,2.714397,953.002128,2.721135,-2712.000000,1241.000000,1
0.314926,-192.866623,91.659172,1300.745622,2.714019,1046.141264,2.730829,-2712.000000,1241.000000,1
0.331367,-214.627441,100.279678,1362.389319,2.713558,1138.964224,2.740183,-2712.000000,1241.000000,1
0.345777,-237.375397,109.451057,1424.033027,2.713125,1230.167817,2.747931,-2712.000000,1241.000000,1
0.360251,-261.028961,119.195831,1485.676744,2.712717,1318.951174,2.753088,-2712.000000,1241.000000,1
0.374648,-285.519684,129.553665,1547.320483,2.712356,1405.030654,2.755404,-2712.000000,1241.000000,1
0.391116,-311.253448,139.585175,1608.964254,2.712066,1488.427583,2.755176,-2712.000000,1241.000000,1
0.405485,-337.403595,151.018005,1670.607795,2.711461,1569.359861,2.753008,-2712.000000,1241.000000,1
0.419881,-364.765594,161.912384,1732.251599,2.711265,1646.832234,2.748892,-2712.000000,1241.000000,1
0.436375,-392.492676,174.153412,1793.895137,2.710679,1722.016885,2.744582,-2712.000000,1241.000000,1
0.450746,-420.945404,186.989456,1855.538944,2.710499,1795.609690,2.739758,-2712.000000,1241.000000,1
0.465161,-450.278717,200.144424,1917.182772,2.710409,1868.429100,2.735519,-2712.000000,1241.000000,1
0.481614,-480.407227,213.831772,1978.826593,2.710285,1940.797329,2.731075,-2712.000000,1241.000000,1
0.496105,-511.445923,227.834045,2040.470424,2.710219,2013.081182,2.727588,-2712.000000,1241.000000,1
0.510563,-543.346558,242.293823,2102.114248,2.710112,2085.537107,2.724389,-2712.000000,1241.000000,1
0.524860,-576.165405,257.108917,2163.758076,2.710026,2158.282514,2.722155,-2712.000000,1241.000000,1
0.541378,-609.817139,272.483185,2225.401897,2.709910,2231.353247,2.720126,-2712.000000,1241.000000,1
0.555826,-644.409241,288.198914,2287.045730,2.709860,2304.802112,2.718749,-2712.000000,1241.000000,1
0.572341,-679.841125,304.480042,2348.689556,2.709772,2378.566143,2.717384,-2712.000000,1241.000000,1
0.586756,-716.647095,320.160706,2410.333392,2.709753,2452.648368,2.716410,-2712.000000,1241.000000,1
0.601211,-753.589783,337.962982,2471.976889,2.709223,2526.953386,2.715344,-2712.000000,1241.000000,1
0.615696,-792.147095,354.693665,2533.620601,2.709540,2601.866054,2.714153,-2712.000000,1241.000000,1
0.630145,-830.913391,373.369690,2595.264179,2.709090,2676.684921,2.713163,-2712.000000,1241.000000,1
0.644534,-870.682129,392.269714,2656.907864,2.709432,2751.650648,2.712284,-2712.000000,1241.000000,1
0.660968,-911.854126,410.496368,2718.551616,2.709681,2826.572285,2.711478,-2712.000000,1241.000000,1
0.675299,-953.363342,430.388977,2780.195291,2.709337,2901.502218,2.710588,-2712.000000,1241.000000,1
0.689787,-996.324524,449.527954,2841.838958,2.709685,2976.578141,2.709797,-2712.000000,1241.000000,1
0.704158,-1039.952881,469.586212,2903.482650,2.709367,3051.470232,2.709285,-2712.000000,1241.000000,1
