time,playerPosX,playerPosY,playerVelMod,playerVelDir,playerRowVelMod,playerRowVelDir,targetPosX,targetPosY,label
0.433286,950.031738,1618.392944,1973.433012,-0.718486,897.238141,-0.480286,2113.000000,597.000000,6
0.445987,965.485535,1609.702515,2035.072118,-0.720676,933.418468,-0.470311,2113.000000,597.000000,6
0.460342,981.493591,1601.409424,2096.710109,-0.723072,964.635064,-0.460965,2113.000000,597.000000,6
0.473042,997.265076,1591.946899,2158.345181,-0.725964,997.922392,-0.460457,2113.000000,597.000000,6
0.487072,1013.593079,1582.421631,2219.983456,-0.728233,1032.707190,-0.456820,2113.000000,597.000000,6
0.499611,1030.451416,1572.697144,2281.620100,-0.730779,1068.577737,-0.455028,2113.000000,597.000000,6
0.514184,1047.692261,1562.486450,2343.255296,-0.733531,1108.135499,-0.451157,2113.000000,597.000000,6
0.526576,1064.980591,1552.567139,2404.890252,-0.736284,1136.985486,-0.446686,2113.000000,597.000000,6
0.541221,1083.143555,1542.756104,2466.523239,-0.739287,1169.485599,-0.442079,2113.000000,597.000000,6
0.554159,1101.951050,1532.711792,2528.151382,-0.742855,1206.648629,-0.436298,2113.000000,597.000000,6
0.568449,1120.913086,1522.023071,2589.776343,-0.746719,1243.853694,-0.435692,2113.000000,597.000000,6
0.581604,1139.667480,1511.460327,2651.402337,-0.750431,1271.168300,-0.430693,2113.000000,597.000000,6
0.594138,1158.549194,1500.640137,2713.027112,-0.754223,1296.471569,-0.428973,2113.000000,597.000000,6
0.609023,1176.758179,1490.158325,2651.363307,-0.758059,1332.294858,-0.428328,2113.000000,597.000000,6
0.621658,1194.920898,1481.006836,2589.700403,-0.761852,1372.257082,-0.427228,2113.000000,597.000000,6
0.636184,1213.709106,1471.802368,2651.316345,-0.766493,1409.807940,-0.429895,2113.000000,597.000000,6
0.648993,1231.726562,1463.678589,2589.637997,-0.771596,1444.784617,-0.432097,2113.000000,597.000000,6
0.661360,1249.381104,1456.047852,2527.955659,-0.777049,1477.231213,-0.431490,2113.000000,597.000000,6
0.675734,1268.685303,1447.116455,2589.558486,-0.782745,1511.139192,-0.429661,2113.000000,597.000000,6
0.689821,1287.336914,1438.401367,2527.866827,-0.788822,1542.634132,-0.426752,2113.000000,597.000000,6
0.702612,1305.917847,1429.819580,2466.177240,-0.794839,1575.775962,-0.429943,2113.000000,597.000000,6
0.717289,1326.995361,1414.956787,2527.772866,-0.801091,1655.238268,-0.475697,2113.000000,597.000000,6
0.729199,1347.168823,1407.197144,2466.106470,-0.805316,1664.692272,-0.457306,2113.000000,597.000000,6
0.743802,1366.417236,1399.278931,2404.379219,-0.813541,1675.118746,-0.447206,2113.000000,597.000000,6
0.756086,1386.607666,1389.460815,2465.949898,-0.821342,1688.291451,-0.442403,2113.000000,597.000000,6
0.770719,1407.405518,1380.602661,2404.236196,-0.828870,1709.901615,-0.435752,2113.000000,597.000000,6
0.783587,1426.659912,1371.291138,2342.497924,-0.837733,1725.806770,-0.435355,2113.000000,597.000000,6
