time,playerPosX,playerPosY,playerVelMod,playerVelDir,playerRowVelMod,playerRowVelDir,targetPosX,targetPosY,label
0.446578,-2114.588623,1676.883423,1910.935982,-0.672139,949.425667,-1.011745,0.000000,0.000000,0
0.459226,-2104.043701,1663.218506,1972.577133,-0.670462,967.251652,-1.010770,0.000000,0.000000,0
0.477579,-2093.844971,1649.667236,2034.218602,-0.668913,976.290939,-1.012736,0.000000,0.000000,0
0.485558,-2083.803467,1635.604370,2095.859783,-0.667298,989.473120,-1.022057,0.000000,0.000000,0
0.500206,-2073.541992,1621.558228,2157.500132,-0.665474,1002.719864,-1.030080,0.000000,0.000000,0
0.514570,-2062.825195,1607.880005,2219.140509,-0.663683,1012.992123,-1.030600,0.000000,0.000000,0
0.528968,-2051.957520,1594.182861,2280.781520,-0.662088,1023.222861,-1.030893,0.000000,0.000000,0
0.539104,-2040.931274,1581.078857,2342.422486,-0.660501,1024.742553,-1.024888,0.000000,0.000000,0
0.553745,-2029.785767,1567.828491,2404.064065,-0.659113,1027.956573,-1.015798,0.000000,0.000000,0
0.567996,-2018.247192,1554.714111,2465.705467,-0.657690,1031.804416,-1.000718,0.000000,0.000000,0
0.580295,-2006.384155,1541.854614,2527.347202,-0.656385,1034.357126,-0.981668,0.000000,0.000000,0
0.594958,-1994.416016,1529.137817,2588.989323,-0.655220,1035.259877,-0.962210,0.000000,0.000000,0
0.607427,-1982.444702,1516.538086,2650.631562,-0.654110,1033.423404,-0.940429,0.000000,0.000000,0
0.621445,-1970.016724,1504.101440,2712.273830,-0.653022,1034.550841,-0.915130,0.000000,0.000000,0
0.633874,-1957.033936,1492.097412,2773.916470,-0.652083,1037.001773,-0.888647,0.000000,0.000000,0
0.648324,-1943.238281,1480.521118,2835.559673,-0.651408,1043.561476,-0.858841,0.000000,0.000000,0
0.662878,-1930.131592,1468.401123,2897.203341,-0.651063,1046.374236,-0.836023,0.000000,0.000000,0
0.675062,-1916.970093,1456.037842,2958.846466,-0.650363,1051.311719,-0.810754,0.000000,0.000000,0
0.689469,-1904.327271,1443.949341,3000.000000,-0.649586,1050.940853,-0.790826,0.000000,0.000000,0
0.701759,-1891.927124,1433.085083,2999.998971,-0.648758,1048.121647,-0.768500,0.000000,0.000000,0
0.716133,-1879.619263,1423.704224,2999.998610,-0.648267,1042.462583,-0.741844,0.000000,0.000000,0
0.728594,-1867.805054,1414.927002,2999.998609,-0.648248,1039.293348,-0.722620,0.000000,0.000000,0
0.742959,-1856.542114,1406.277100,2999.998604,-0.648306,1039.927126,-0.707248,0.000000,0.000000,0
0.755434,-1845.147827,1397.611328,2999.998602,-0.648266,1046.910290,-0.690458,0.000000,0.000000,0
0.769924,-1833.254761,1389.468384,2999.998601,-0.648253,1053.674185,-0.667927,0.000000,0.000000,0
0.782184,-1821.023071,1381.988159,2999.998466,-0.648553,1057.089999,-0.642387,0.000000,0.000000,0
0.796648,-1808.372803,1374.469482,2999.997882,-0.649178,1065.856602,-0.621322,0.000000,0.000000,0
0.808930,-1795.588135,1366.531250,2999.997083,-0.649908,1078.868663,-0.606923,0.000000,0.000000,0
0.823372,-1782.736328,1358.910522,2999.996492,-0.650535,1087.890941,-0.586574,0.000000,0.000000,0
0.837886,-1769.023193,1352.369141,2999.995610,-0.651302,1095.628784,-0.564240,0.000000,0.000000,0
0.850288,-1755.000122,1345.873535,2999.992682,-0.652699,1107.165999,-0.537102,0.000000,0.000000,0
0.864929,-1740.750977,1339.843994,2999.989228,-0.654217,1115.145433,-0.513846,0.000000,0.000000,0
0.876968,-1726.075562,1333.509766,2999.984532,-0.655986,1131.227945,-0.492374,0.000000,0.000000,0
0.891372,-1711.133545,1326.721924,2999.979659,-0.657789,1154.227820,-0.469429,0.000000,0.000000,0
0.903889,-1696.193237,1319.825684,2999.975127,-0.659527,1173.989258,-0.452044,0.000000,0.000000,0
0.918540,-1680.620361,1313.164185,2999.970670,-0.661250,1195.924766,-0.436974,0.000000,0.000000,0
0.932875,-1664.261597,1306.682007,2999.964556,-0.663269,1224.112458,-0.418010,0.000000,0.000000,0
0.947225,-1648.034790,1300.010132,2999.956300,-0.665615,1244.598569,-0.409570,0.000000,0.000000,0
0.957711,-1631.649414,1293.310303,2999.948544,-0.667889,1263.732972,-0.401404,0.000000,0.000000,0
0.972273,-1615.652100,1285.680054,2999.940278,-0.670237,1283.473804,-0.397008,0.000000,0.000000,0
0.986803,-1599.133911,1278.530029,2999.934767,-0.672154,1302.141468,-0.389913,0.000000,0.000000,0
1.001061,-1581.676392,1271.801392,2999.926894,-0.674445,1324.444414,-0.383903,0.000000,0.000000,0
1.013575,-1564.579834,1264.629150,2999.915286,-0.677227,1341.352670,-0.381271,0.000000,0.000000,0
1.025906,-1547.752441,1256.790527,2999.905556,-0.679773,1358.667052,-0.379540,0.000000,0.000000,0
1.040216,-1529.949219,1249.552490,2999.897976,-0.682021,1378.206236,-0.377781,0.000000,0.000000,0
1.054532,-1512.299683,1241.021729,2999.885906,-0.684858,1404.975904,-0.379617,0.000000,0.000000,0
1.066997,-1494.362671,1233.613525,2999.877766,-0.687188,1418.351117,-0.377961,0.000000,0.000000,0
1.081704,-1475.715332,1225.684326,2999.865006,-0.690104,1442.058720,-0.379976,0.000000,0.000000,0
1.093813,-1456.851807,1217.325928,2999.851501,-0.693105,1468.363244,-0.381619,0.000000,0.000000,0
1.108651,-1437.678833,1209.311035,2999.838344,-0.696067,1489.066219,-0.382611,0.000000,0.000000,0
1.120893,-1418.245850,1201.222168,2999.822305,-0.699337,1510.119183,-0.382174,0.000000,0.000000,0
1.134983,-1398.265381,1192.982300,2999.804967,-0.702737,1535.003976,-0.382496,0.000000,0.000000,0
1.147685,-1378.303467,1184.232300,2999.785475,-0.706342,1561.301794,-0.381152,0.000000,0.000000,0
1.162365,-1358.176392,1175.424438,2999.767448,-0.709808,1584.063231,-0.381373,0.000000,0.000000,0
1.174853,-1337.063110,1167.687500,2999.748191,-0.713392,1604.430931,-0.377050,0.000000,0.000000,0
1.189721,-1315.501343,1159.712524,2999.717985,-0.717879,1628.229874,-0.374662,0.000000,0.000000,0
1.202217,-1294.284058,1150.954468,2999.685382,-0.722542,1651.569401,-0.373318,0.000000,0.000000,0
1.216300,-1271.676392,1142.621826,2999.657549,-0.726849,1683.351147,-0.370883,0.000000,0.000000,0
1.228688,-1250.223999,1133.477905,2999.617842,-0.731995,1704.246027,-0.368078,0.000000,0.000000,0
1.243089,-1228.645752,1124.110718,2999.587931,-0.736460,1727.437086,-0.362995,0.000000,0.000000,0
1.257640,-1206.320679,1115.274414,2999.557072,-0.740996,1747.625476,-0.360507,0.000000,0.000000,0
1.270104,-1183.476562,1106.024048,2999.516446,-0.746201,1773.388064,-0.360830,0.000000,0.000000,0
1.284243,-1160.915527,1096.759888,2999.473028,-0.751582,1790.198969,-0.361099,0.000000,0.000000,0
1.296982,-1138.196167,1087.409058,2999.429175,-0.756989,1808.578013,-0.358767,0.000000,0.000000,0
1.311099,-1115.852295,1077.922974,2937.738417,-0.762583,1829.766742,-0.362965,0.000000,0.000000,0
1.323341,-1093.831787,1069.244507,2876.049699,-0.768110,1850.343764,-0.362186,0.000000,0.000000,0
1.337899,-1070.411865,1060.081909,2937.643112,-0.774032,1876.291025,-0.360685,0.000000,0.000000,0
1.352428,-1047.861816,1051.122314,2875.936880,-0.780550,1895.928426,-0.361868,0.000000,0.000000,0
1.364171,-1024.950317,1042.547363,2814.234109,-0.786952,1917.223042,-0.363835,0.000000,0.000000,0
1.378850,-1001.717102,1034.017212,2752.522156,-0.793909,1935.504626,-0.367232,0.000000,0.000000,0
1.391383,-979.186157,1024.338745,2814.091559,-0.801263,1943.331817,-0.368181,0.000000,0.000000,0
1.405853,-955.673645,1015.562256,2752.385172,-0.807931,1963.025756,-0.370327,0.000000,0.000000,0
1.418581,-932.331848,1005.979614,2690.656766,-0.815770,1987.158269,-0.372124,0.000000,0.000000,0
1.432829,-907.853210,995.278076,2752.222780,-0.823376,2002.052207,-0.376739,0.000000,0.000000,0
1.445038,-883.728088,985.049011,2690.492462,-0.831303,2016.679231,-0.381638,0.000000,0.000000,0
1.459904,-861.049194,974.780945,2628.756853,-0.839563,2023.987976,-0.387878,0.000000,0.000000,0
1.471984,-837.629028,963.024841,2690.322611,-0.847270,2028.450827,-0.393762,0.000000,0.000000,0
1.486710,-814.625488,951.683777,2628.599956,-0.854925,2034.559232,-0.400327,0.000000,0.000000,0
1.500793,-792.049622,941.256348,2566.873807,-0.862839,2037.762525,-0.404596,0.000000,0.000000,0
1.513453,-768.325134,928.872803,2628.426440,-0.871269,2043.872707,-0.415017,0.000000,0.000000,0
1.527934,-745.724670,916.794861,2566.688887,-0.879713,2041.409659,-0.428280,0.000000,0.000000,0
1.540152,-724.541565,905.055359,2504.958291,-0.887935,2035.231999,-0.437637,0.000000,0.000000,0
1.554386,-702.454651,893.456055,2443.238548,-0.895720,2035.945793,-0.447792,0.000000,0.000000,0
1.569007,-680.506958,880.261658,2504.787935,-0.904513,2040.333421,-0.458795,0.000000,0.000000,0
1.581512,-658.542297,868.043396,2443.060347,-0.912691,2043.049649,-0.469388,0.000000,0.000000,0
1.593732,-636.015137,855.811340,2381.315573,-0.921781,2052.184050,-0.477100,0.000000,0.000000,0
1.608200,-614.360901,841.390137,2442.842758,-0.931679,2048.439637,-0.487369,0.000000,0.000000,0
1.620506,-593.698730,827.258789,2381.112207,-0.940105,2039.818483,-0.501952,0.000000,0.000000,0
1.634946,-572.850586,814.161682,2319.388236,-0.948310,2034.803078,-0.513660,0.000000,0.000000,0
1.649109,-552.470093,801.315979,2257.643158,-0.957653,2021.985988,-0.523636,0.000000,0.000000,0
1.661864,-531.638184,787.612854,2319.184460,-0.967184,2011.779624,-0.534524,0.000000,0.000000,0
1.676282,-511.016632,773.873352,2257.427813,-0.977047,2014.018050,-0.546445,0.000000,0.000000,0
1.688674,-491.997314,760.013000,2195.667878,-0.987189,2001.190768,-0.557107,0.000000,0.000000,0
1.703058,-472.835449,746.480469,2133.933241,-0.996284,1983.359144,-0.570527,0.000000,0.000000,0
1.717550,-454.322662,731.026489,2195.472891,-1.006165,1975.742803,-0.583871,0.000000,0.000000,0
1.729906,-435.977936,716.301392,2133.748570,-1.014728,1967.885101,-0.599448,0.000000,0.000000,0
1.748723,-416.728485,701.929565,2072.012229,-1.024040,1962.867480,-0.614103,0.000000,0.000000,0
1.756864,-398.595154,687.286804,2010.243269,-1.035030,1954.760967,-0.624079,0.000000,0.000000,0
1.768881,-380.527161,671.978333,2071.782185,-1.045246,1943.527432,-0.632406,0.000000,0.000000,0
1.783888,-362.846802,657.929382,2010.028572,-1.055541,1925.719930,-0.640244,0.000000,0.000000,0
1.796284,-346.499329,643.188110,1948.257251,-1.066804,1908.219242,-0.650354,0.000000,0.000000,0
1.810643,-330.401825,628.225281,1886.518910,-1.076653,1894.468557,-0.660885,0.000000,0.000000,0
1.824951,-314.137451,612.671021,1948.069022,-1.086621,1876.356014,-0.673984,0.000000,0.000000,0
1.837784,-299.410492,597.971863,1886.320001,-1.097013,1849.561571,-0.686960,0.000000,0.000000,0
1.852113,-283.949097,583.306030,1824.589830,-1.106581,1829.983977,-0.702419,0.000000,0.000000,0
1.864604,-267.720398,567.584900,1886.119444,-1.117770,1808.709119,-0.714539,0.000000,0.000000,0
1.878615,-252.830002,552.430542,1824.333232,-1.130057,1786.160629,-0.726326,0.000000,0.000000,0
1.892975,-238.944168,538.164917,1762.568214,-1.141584,1759.050810,-0.739305,0.000000,0.000000,0
1.905601,-225.555405,523.504822,1700.810627,-1.152945,1739.550529,-0.751798,0.000000,0.000000,0
1.919960,-211.987091,507.545044,1762.350986,-1.163976,1729.278496,-0.766309,0.000000,0.000000,0
1.934798,-206.130905,497.822906,1700.597137,-1.175149,1573.275644,-0.793103,0.000000,0.000000,0
1.946934,-192.056458,481.988312,1638.945261,-1.178224,1611.427239,-0.805592,0.000000,0.000000,0
1.960904,-177.849197,466.570892,1577.154550,-1.191612,1636.820291,-0.813182,0.000000,0.000000,0
1.973713,-164.210022,449.999756,1638.620882,-1.206615,1654.852317,-0.823422,0.000000,0.000000,0
1.985993,-151.459320,434.558411,1576.809876,-1.220900,1655.373164,-0.837868,0.000000,0.000000,0
2.000337,-139.593262,419.608368,1514.999675,-1.235426,1644.804091,-0.846297,0.000000,0.000000,0
2.014809,-128.904480,404.978546,1453.202840,-1.249638,1621.241813,-0.858585,0.000000,0.000000,0
2.027153,-119.325569,391.416656,1391.436241,-1.262637,1592.226831,-0.871080,0.000000,0.000000,0
2.041558,-109.018806,376.324493,1452.975606,-1.274891,1583.356029,-0.883816,0.000000,0.000000,0
2.054099,-100.149521,361.832520,1391.190786,-1.288822,1553.585987,-0.903784,0.000000,0.000000,0
2.068627,-91.686852,347.778595,1329.447609,-1.300772,1520.751223,-0.921700,0.000000,0.000000,0
2.081012,-83.202599,334.484406,1267.703965,-1.313026,1484.571012,-0.933565,0.000000,0.000000,0
2.095609,-75.820030,319.775940,1329.224103,-1.326996,1455.831537,-0.953380,0.000000,0.000000,0
2.108296,-67.568245,306.514008,1267.499906,-1.337992,1428.697124,-0.966828,0.000000,0.000000,0
2.120710,-60.319469,293.629364,1205.697190,-1.353825,1394.623814,-0.983091,0.000000,0.000000,0
2.135469,-53.710930,280.109314,1143.929003,-1.368188,1374.496116,-1.001037,0.000000,0.000000,0
2.148095,-47.522755,266.950623,1205.473810,-1.381346,1337.273504,-1.016235,0.000000,0.000000,0
2.161997,-42.146389,254.495117,1143.723756,-1.394621,1306.976336,-1.031958,0.000000,0.000000,0
2.174757,-35.851902,242.182953,1081.996791,-1.406678,1284.700019,-1.043075,0.000000,0.000000,0
2.188708,-30.848108,230.714951,1020.193853,-1.423827,1245.164583,-1.061647,0.000000,0.000000,0
2.203269,-26.791292,218.590851,1081.736985,-1.437878,1206.613694,-1.083855,0.000000,0.000000,0
2.217907,-21.674234,207.835342,1020.028146,-1.448841,1170.967104,-1.099391,0.000000,0.000000,0
2.230399,-17.053587,196.214600,958.218236,-1.466886,1155.078719,-1.117297,0.000000,0.000000,0
2.244908,-12.794976,185.406311,896.432418,-1.484101,1129.606443,-1.129197,0.000000,0.000000,0
2.257370,-9.924656,174.336121,957.934343,-1.501895,1092.928106,-1.152955,0.000000,0.000000,0
2.269644,-7.050769,164.318604,896.221141,-1.513929,1060.724481,-1.173356,0.000000,0.000000,0
2.283551,-4.089371,154.454895,834.489677,-1.527913,1032.966612,-1.191477,0.000000,0.000000,0
2.298068,-1.035957,144.280136,772.733446,-1.544326,1015.990620,-1.209104,0.000000,0.000000,0
2.310979,1.576443,134.678726,834.233519,-1.563616,978.723366,-1.224318,0.000000,0.000000,0
2.325338,2.894777,126.412872,772.440930,-1.582501,938.800304,-1.243986,0.000000,0.000000,0
2.337681,4.446689,117.996124,710.748728,-1.593692,909.475580,-1.264348,0.000000,0.000000,0
2.351877,6.125275,109.891830,649.027348,-1.608464,881.806135,-1.280468,0.000000,0.000000,0
2.364282,7.085419,101.469109,710.565877,-1.626478,850.507125,-1.300871,0.000000,0.000000,0
2.378902,7.956113,94.015251,648.852072,-1.640511,822.454455,-1.324068,0.000000,0.000000,0
2.393213,8.807068,87.508926,587.138042,-1.655221,785.107805,-1.342753,0.000000,0.000000,0
2.405657,9.794075,80.934822,525.420182,-1.671101,758.254439,-1.354007,0.000000,0.000000,0
2.420101,10.659348,73.620224,586.957649,-1.691223,735.624520,-1.365932,0.000000,0.000000,0
2.432402,11.601506,67.724380,525.153635,-1.714585,708.079803,-1.375492,0.000000,0.000000,0
2.446921,11.843998,62.605698,463.334093,-1.740454,673.393234,-1.392246,0.000000,0.000000,0
2.459420,12.377847,56.299355,524.908464,-1.757771,638.999665,-1.400362,0.000000,0.000000,0
2.473934,12.637994,50.973644,463.037168,-1.787211,609.852563,-1.411345,0.000000,0.000000,0
2.485926,13.078148,46.218704,401.229322,-1.813828,590.935577,-1.422177,0.000000,0.000000,0
2.500718,13.728184,42.415878,339.370700,-1.846550,560.599579,-1.426349,0.000000,0.000000,0
2.512905,13.587600,38.605026,400.778949,-1.883813,524.142457,-1.440608,0.000000,0.000000,0
2.527400,13.351478,35.946556,339.005762,-1.909220,489.277921,-1.464014,0.000000,0.000000,0
2.546250,13.535736,31.185806,400.599397,-1.926430,471.484009,-1.460305,0.000000,0.000000,0
2.555061,12.670163,27.122355,338.374542,-1.980295,444.914570,-1.493602,0.000000,0.000000,0
2.566948,11.863587,24.305304,276.602543,-2.007819,417.603181,-1.527501,0.000000,0.000000,0
2.581154,11.492023,23.095808,214.918431,-2.024884,381.383276,-1.562375,0.000000,0.000000,0
2.595717,11.650267,21.014341,276.556024,-2.032506,353.262513,-1.567603,0.000000,0.000000,0
2.608164,11.266092,19.766811,214.638385,-2.077008,330.815374,-1.612593,0.000000,0.000000,0
2.622430,10.225851,17.433411,276.267230,-2.088827,306.780375,-1.655639,0.000000,0.000000,0
2.636812,18.358675,-12.287796,214.601975,-2.101280,736.513459,-1.419247,0.000000,0.000000,0
2.649031,15.123366,-6.037367,103.257053,-2.654133,508.768283,-1.509352,0.000000,0.000000,0
2.663598,12.313896,1.442087,122.668372,2.427926,342.913470,-1.649568,0.000000,0.000000,0
2.675877,9.275223,6.982489,116.584232,-2.802020,228.670156,-1.905478,0.000000,0.000000,0
2.690306,16.343166,-16.751328,131.672227,-2.496295,584.240917,-1.487287,0.000000,0.000000,0
2.702633,12.855945,-6.958694,78.761667,2.436823,336.064136,-1.657765,0.000000,0.000000,0
2.717318,9.240520,-0.014244,118.577896,2.645467,178.453326,-2.027950,0.000000,0.000000,0
2.729760,5.901426,5.030994,121.686776,-2.759526,116.523921,-2.875838,0.000000,0.000000,0
2.744501,4.707107,10.374476,33.448511,-2.435646,138.374436,2.729265,0.000000,0.000000,0
2.757144,3.559892,14.075264,69.376421,-1.996739,173.988089,2.414480,0.000000,0.000000,0
2.772140,3.185629,15.425429,110.694502,-1.818520,190.013846,2.241636,0.000000,0.000000,0
2.784679,3.407223,15.943576,152.844295,-1.774451,192.516724,2.152018,0.000000,0.000000,0
2.797060,3.149913,15.663539,193.652205,-1.781334,182.374121,2.111372,0.000000,0.000000,0
2.811738,3.213295,15.010693,117.974786,-1.769248,147.534518,2.091294,0.000000,0.000000,0
2.824196,11.900651,-14.039654,157.354586,-1.781681,363.947525,-1.339208,0.000000,0.000000,0
2.838859,9.528302,-6.777163,26.134383,2.322783,193.644703,-1.446045,0.000000,0.000000,0
2.851406,7.029176,-0.107112,66.715830,2.523345,89.493869,-1.764054,0.000000,0.000000,0
2.865936,4.643316,4.436738,69.125038,3.126356,52.235419,-2.558382,0.000000,0.000000,0
2.878534,3.065557,6.281178,75.789170,-1.785639,62.282542,-3.042422,0.000000,0.000000,0
2.893164,2.169770,6.077128,79.968841,-2.024842,61.476136,-3.025721,0.000000,0.000000,0
2.905401,2.010063,5.699987,10.128790,-1.913728,57.862017,-3.089673,0.000000,0.000000,0
0.012895,1.572862,6.124803,62.046866,2.838462,53.254952,3.049664,-2026.000000,640.000000,1
0.027077,-0.151354,8.229671,123.690701,2.838592,57.538096,2.749195,-2026.000000,640.000000,1
0.041974,-2.741486,11.095603,185.334506,2.839296,61.982387,2.534175,-2026.000000,640.000000,1
0.055018,-5.851480,13.665924,246.978262,2.840223,61.487606,2.368134,-2026.000000,640.000000,1
0.067144,-9.548941,15.252200,308.622033,2.840947,54.349663,2.348205,-2026.000000,640.000000,1
0.082052,-13.253095,17.243841,370.265863,2.841146,54.533281,2.225844,-2026.000000,640.000000,1
0.094468,-16.857998,19.033419,431.909671,2.841529,50.413839,2.169423,-2026.000000,640.000000,1
0.107028,-20.782837,20.696846,493.553487,2.841835,47.669930,2.262324,-2026.000000,640.000000,1
0.121784,-24.892365,22.868069,555.197312,2.842040,52.872082,2.314110,-2026.000000,640.000000,1
0.134157,-29.158356,25.907045,616.841100,2.842452,69.010848,2.240876,-2026.000000,640.000000,1
0.148993,-33.432690,29.419458,678.484744,2.843240,88.870906,2.144568,-2026.000000,640.000000,1
0.163375,-37.913891,32.745323,740.128235,2.844248,103.926280,2.138298,-2026.000000,640.000000,1
0.175849,-42.943333,35.686127,801.771772,2.845146,118.933806,2.184466,-2026.000000,640.000000,1
0.188730,-48.622829,38.986507,863.415440,2.845794,143.666281,2.226074,-2026.000000,640.000000,1
0.203375,-54.608021,42.660168,925.059047,2.846521,169.803495,2.261731,-2026.000000,640.000000,1
0.216128,-60.676449,45.383511,986.702540,2.847382,182.842679,2.313077,-2026.000000,640.000000,1
0.230727,-67.427299,48.537697,1048.346292,2.847794,203.225730,2.394871,-2026.000000,640.000000,1
0.243208,-74.590027,51.215107,1109.989985,2.848314,220.541783,2.493931,-2026.000000,640.000000,1
0.257709,-82.332481,54.369610,1171.633789,2.848556,246.668403,2.570147,-2026.000000,640.000000,1
0.269940,-89.893753,56.729916,1233.277537,2.848942,259.164084,2.659853,-2026.000000,640.000000,1
0.284285,-97.388657,59.487633,1294.921372,2.848981,271.638405,2.719003,-2026.000000,640.000000,1
0.296629,-109.572968,67.621506,1356.565171,2.849219,390.579752,2.593356,-2026.000000,640.000000,1
0.311267,-116.926788,68.253212,1418.205905,2.851357,357.081918,2.707610,-2026.000000,640.000000,1
0.324562,-124.782471,68.660484,1479.849339,2.850605,341.061955,2.823182,-2026.000000,640.000000,1
0.338776,-132.919373,69.608505,1541.492523,2.849666,338.686378,2.908071,-2026.000000,640.000000,1
0.351469,-140.914291,71.846222,1603.135953,2.848941,342.249704,2.951079,-2026.000000,640.000000,1
0.365845,-149.298141,73.773956,1664.779783,2.848857,350.307835,2.988883,-2026.000000,640.000000,1
0.378524,-157.955627,75.525673,1726.423547,2.848565,360.467822,3.019604,-2026.000000,640.000000,1
0.392910,-176.301865,57.415707,1788.067229,2.848143,580.990361,-2.665799,-2026.000000,640.000000,1
0.405580,-183.365585,63.839958,1849.589182,2.836467,481.770426,-2.870749,-2026.000000,640.000000,1
0.419527,-191.488037,69.615021,1911.229037,2.838541,437.101960,-3.092699,-2026.000000,640.000000,1
0.440074,-193.553131,45.639908,1972.870404,2.840149,506.976654,-2.230962,-2026.000000,640.000000,1
0.448223,-205.278519,57.557621,2034.367354,2.827946,408.878897,-2.764498,-2026.000000,640.000000,1
0.460810,-217.923355,68.295639,2095.994606,2.831984,452.426898,3.098008,-2026.000000,640.000000,1
0.473167,-256.785370,47.290508,2157.626598,2.835345,991.147552,-2.782752,-2026.000000,640.000000,1
0.487395,-290.282074,32.760521,2218.958153,2.818331,1339.485913,-2.718653,-2026.000000,640.000000,1
0.500115,-319.506042,22.065443,2280.406351,2.805052,1522.385922,-2.706953,-2026.000000,640.000000,1
0.514672,-344.491791,15.703915,2341.915223,2.794172,1577.240369,-2.719494,-2026.000000,640.000000,1
0.526690,-366.362946,13.593275,2403.482656,2.786095,1554.090336,-2.752299,-2026.000000,640.000000,1
0.541345,-385.229004,14.452340,2465.091361,2.780688,1474.490437,-2.798245,-2026.000000,640.000000,1
0.553451,-402.592010,16.466013,2526.721478,2.777352,1380.183023,-2.850415,-2026.000000,640.000000,1
0.568010,-419.301910,19.463078,2588.357576,2.774877,1292.892042,-2.908780,-2026.000000,640.000000,1
0.580220,-435.882721,23.152262,2649.996962,2.773023,1222.995119,-2.969941,-2026.000000,640.000000,1
0.594845,-452.691528,28.161926,2711.637877,2.771538,1170.416044,-3.045172,-2026.000000,640.000000,1
0.607298,-468.994110,32.570843,2773.280768,2.770704,1128.061631,-3.096987,-2026.000000,640.000000,1
0.621615,-485.401245,37.246941,2834.922996,2.769627,1097.687427,3.136593,-2026.000000,640.000000,1
0.636117,-503.321106,41.653015,2896.565494,2.768656,1099.894100,3.100378,-2026.000000,640.000000,1
0.648291,-521.259583,45.501560,2958.206146,2.767173,1100.317760,3.075601,-2026.000000,640.000000,1
0.662794,-540.084290,49.554607,3000.000000,2.765332,1121.287259,3.057116,-2026.000000,640.000000,1
0.675219,-558.337280,53.120644,2999.994187,2.763363,1140.108570,3.044203,-2026.000000,640.000000,1
0.689705,-576.777527,55.769936,2999.987139,2.761195,1168.627404,3.042541,-2026.000000,640.000000,1
0.701929,-594.182861,57.775360,2938.331481,2.758388,1199.670493,3.044259,-2026.000000,640.000000,1
0.716466,-610.385986,59.251373,2876.674361,2.755381,1229.134522,3.049298,-2026.000000,640.000000,1
